sb_yn,chat_yn,paper_yn,date_day,time_min,turns,intents,pid,end_clean,topics,sust,day_type,time_type,hr_start,faq_yn,idea_yn,write_own,chem_yn,repeat_user
0,1,1,11-Oct,7,40,13,36,Y,CF,Y,1,M,1100,Y,Y,N,Y,0
0,1,1,11-Oct,1,10,5,39,N,EC,Y,1,E,1800,N,,N,N,0
0,1,1,11-Oct,8,21,8,40,Y,WF,Y,1,E,1900,N,N,N,N,0
0,1,0,11-Oct,5,41,10,42,Y,WF,Y,1,N,2000,N,Y,N,Y,0
0,1,0,11-Oct,8,22,9,44,Y,WF,Y,1,N,2200,N,N,N,N,0
1,1,1,12-Oct,3,16,7,46,N,WF,Y,1,M,1100,N,N,N,N,0
0,1,1,12-Oct,11,24,9,48,N,"WF, EC",Y,1,A,1300,N,N,Y,N,0
0,1,0,12-Oct,4,18,8,49,Y,CF,N,1,A,1300,N,N,N,N,0
0,1,1,12-Oct,6,17,5,51,Y,N,N,1,N,2000,N,Y,Y,N,0
0,1,1,12-Oct,3,17,4,52,N,WF,Y,1,N,2100,N,,Y,N,0
0,1,1,13-Oct,4,21,9,54,Y,CF,Y,1,M,0900,N,N,N,N,0
1,1,1,13-Oct,4,28,11,55,Y,WF,Y,1,M,1000,Y,N,N,Y,0
0,1,0,13-Oct,2,10,3,57,N,CF,Y,1,M,1000,N,,N,N,0
0,1,1,13-Oct,2,8,2,58,N,N,N,1,M,1100,N,,Y,N,0
0,1,0,13-Oct,6,21,7,61,Y,CF,Y,1,A,1200,N,,Y,N,0
0,1,0,13-Oct,11,16,7,63,N,WF,Y,1,A,1400,N,,N,N,0
0,1,1,13-Oct,1,10,4,65,N,N,N,1,A,1400,N,N,Y,Y,0
0,1,1,13-Oct,3,13,6,66,E,WF,N,1,A,1500,N,N,N,N,0
0,1,1,13-Oct,8,33,13,68,Y,WF,Y,1,E,1600,Y,Y,N,Y,0
0,1,1,13-Oct,10,46,15,69,Y,WF,Y,1,E,1600,Y,Y,N,Y,0
0,1,0,13-Oct,3,9,5,74,N,WF,Y,1,N,2200,N,,N,N,0
0,1,1,14-Oct,4,4,2,76,Y,N,Y,1,W,0200,N,,N,N,0
0,1,1,14-Oct,1,7,2,77,Y,N,N,1,S,0700,N,Y,N,N,0
0,1,0,14-Oct,3,16,6,78,Y,N,N,1,M,0800,Y,,N,Y,0
0,1,1,14-Oct,16,17,8,79,N,N,N,1,M,0900,N,,Y,N,0
0,1,1,14-Oct,10,14,6,80,Y,WF,Y,1,M,1000,N,N,N,N,0
0,1,1,14-Oct,6,16,8,81,N,WF,Y,1,M,1100,N,N,N,N,0
0,1,1,14-Oct,9,41,13,82,Y,WF,Y,1,M,1100,N,Y,Y,Y,0
0,1,1,14-Oct,1,9,4,84,Y,N,Y,1,A,1200,N,Y,N,N,0
0,1,0,14-Oct,5,15,7,85,Y,"WF, CF",Y,1,A,1200,N,N,Y,N,0
0,1,0,14-Oct,6,21,9,86,N,CF,Y,1,N,2100,N,Y,N,Y,0
0,1,1,14-Oct,2,20,7,88,Y,CF,Y,1,A,1400,N,Y,N,N,0
0,1,1,14-Oct,1,3,1,89,Y,N,N,1,A,1400,N,,N,N,0
0,1,0,14-Oct,2,13,5,91,Y,EC,N,1,A,1400,N,Y,N,N,0
0,1,1,14-Oct,12,31,12,93,N,N,Y,1,A,1500,N,N,N,N,0
0,1,1,14-Oct,2,25,7,95,E,CF,Y,1,A,1400,N,Y,N,Y,0
0,1,1,14-Oct,16,46,15,96,Y,CF,Y,1,E,1700,N,Y,N,Y,0
0,1,1,14-Oct,4,21,9,98,Y,A,Y,1,E,1800,N,N,N,N,0
0,1,1,14-Oct,2,14,6,99,Y,WF,Y,1,E,1800,N,,N,N,0
0,1,0,14-Oct,2,5,4,100,N,CF,N,1,N,2000,N,N,N,N,0
0,1,1,14-Oct,5,15,7,101,N,WF,Y,1,N,2000,N,Y,N,N,0
0,1,1,14-Oct,1,7,4,102,N,N,N,1,N,2100,N,N,N,Y,0
0,1,1,14-Oct,6,29,12,102,N,WF,Y,1,N,2100,N,Y,N,Y,0
0,1,0,14-Oct,2,10,6,103,Y,CF,N,1,N,2100,N,,Y,N,0
0,1,0,14-Oct,7,11,7,104,N,WF,Y,1,N,2300,N,N,N,N,0
1,1,0,15-Oct,5,21,9,107,Y,WF,Y,1,M,0800,N,N,N,Y,0
0,1,1,15-Oct,2,11,4,108,Y,CF,Y,1,M,0900,N,,N,N,0
0,1,0,15-Oct,8,31,13,109,Y,CF,N,1,M,0900,Y,Y,N,Y,0
0,1,1,15-Oct,9,29,16,110,N,WF,Y,1,M,0900,Y,Y,N,Y,0
0,1,1,15-Oct,4,23,12,111,N,"WF, EC",Y,1,M,0900,N,,N,Y,0
0,1,1,15-Oct,1,12,7,112,Y,WF,Y,1,M,1000,N,,N,N,0
0,1,0,15-Oct,6,29,13,113,N,WF,Y,1,M,1000,Y,N,N,N,0
0,1,0,15-Oct,1,4,4,114,N,CF,Y,1,M,1100,N,,N,N,0
0,1,0,15-Oct,6,17,9,116,N,WF,Y,1,M,1100,N,N,N,N,0
0,1,1,15-Oct,1,10,5,117,Y,WF,N,1,M,1100,N,Y,N,N,0
0,1,1,15-Oct,5,20,10,118,Y,CF,Y,1,A,1200,N,,N,N,0
0,1,0,15-Oct,2,7,5,120,N,CF,Y,1,A,1200,N,,N,N,0
0,1,1,15-Oct,1,4,2,123,Y,N,N,1,A,1300,N,,Y,N,0
0,1,1,15-Oct,0,3,3,124,N,WF,Y,1,A,1300,N,,N,N,0
0,1,0,15-Oct,2,9,7,125,N,"WF, CF",Y,1,A,1300,N,,N,N,0
0,1,0,15-Oct,1,5,5,126,N,EC,N,1,A,1400,N,,N,N,0
0,1,1,15-Oct,2,16,7,127,N,N,Y,1,A,1400,N,Y,N,Y,0
0,1,1,15-Oct,0,3,3,128,N,WF,N,1,A,1400,N,,N,N,0
1,1,1,15-Oct,4,16,10,129,Y,WF,Y,1,A,1500,Y,,N,N,0
0,1,1,15-Oct,4,20,9,131,Y,WF,Y,1,A,1500,Y,N,N,Y,0
0,1,1,15-Oct,3,9,6,133,N,"WF, CF",N,1,A,1500,N,N,N,N,0
0,1,0,15-Oct,8,17,5,134,E,CF,Y,1,E,1600,N,N,N,N,0
0,1,1,15-Oct,5,13,6,135,Y,CF,Y,1,E,1600,N,N,N,N,0
0,1,1,15-Oct,3,15,5,136,Y,CF,Y,1,E,1600,N,Y,N,N,0
0,1,0,15-Oct,4,4,4,139,N,WF,N,1,E,1800,N,,N,N,0
0,1,1,15-Oct,25,19,10,140,N,CF,Y,1,E,1800,N,,Y,N,0
0,1,1,15-Oct,3,14,6,141,Y,CF,Y,1,E,1900,N,,N,N,0
0,1,0,15-Oct,6,16,8,142,Y,WF,Y,1,E,1900,N,,N,N,0
0,1,0,15-Oct,4,4,3,143,N,WF,N,1,N,2000,N,,N,N,0
0,1,1,15-Oct,3,11,6,144,N,EC,N,1,N,2000,N,,N,Y,0
0,1,1,15-Oct,4,11,5,145,Y,WF,N,1,N,2000,N,Y,N,N,0
0,1,0,15-Oct,2,16,5,146,Y,N,N,1,N,2100,N,Y,N,Y,0
0,1,0,16-Oct,9,18,9,149,Y,EC,Y,0,M,0900,Y,,Y,N,0
0,1,1,16-Oct,3,15,9,150,N,N,Y,0,M,0900,N,,N,N,0
0,1,1,16-Oct,1,6,2,151,N,N,N,0,M,0900,N,Y,N,N,0
0,1,1,16-Oct,5,23,12,152,Y,WF,Y,0,M,1000,Y,N,N,N,0
0,1,1,16-Oct,2,9,7,153,N,WF,N,0,M,1000,Y,,N,N,0
0,1,1,16-Oct,1,7,4,154,Y,N,Y,0,M,1000,N,,N,N,0
0,1,1,16-Oct,16,26,15,155,N,A,Y,0,M,1000,N,N,N,Y,0
0,1,1,16-Oct,4,9,5,156,E,N,N,0,M,1000,Y,,Y,N,0
0,1,0,16-Oct,1,9,3,157,Y,CF,Y,0,M,1100,N,,N,N,0
0,1,1,16-Oct,7,24,13,158,N,WF,N,0,M,1100,N,N,N,N,0
0,1,1,16-Oct,3,7,5,159,N,WF,Y,0,A,1200,N,,N,N,0
0,1,1,16-Oct,5,12,8,160,N,N,Y,0,A,1200,N,,N,Y,0
0,1,0,16-Oct,2,20,14,161,N,EC,N,0,A,1200,Y,,N,N,0
0,1,1,16-Oct,3,17,8,162,S,WF,N,0,A,1200,N,Y,N,Y,0
0,1,1,16-Oct,3,19,5,163,Y,CF,Y,0,A,1300,N,Y,N,N,0
0,1,1,16-Oct,17,59,17,164,Y,EC,Y,0,A,1400,Y,Y,N,Y,0
1,1,1,16-Oct,6,37,17,165,N,CF,Y,0,A,1400,N,Y,N,Y,0
0,1,0,16-Oct,1,4,4,166,N,CF,Y,0,A,1400,N,,N,N,0
0,1,0,16-Oct,1,9,4,167,Y,N,N,0,A,1400,Y,,Y,N,0
0,1,1,16-Oct,4,10,5,168,N,WF,N,0,A,1500,N,Y,N,N,0
0,1,1,16-Oct,3,14,7,169,N,WF,Y,0,A,1500,N,N,N,N,0
0,1,1,16-Oct,3,14,8,170,N,WF,Y,0,A,1500,N,N,N,N,0
0,1,0,16-Oct,2,5,4,171,Y,WF,N,0,A,1500,N,,N,N,0
0,1,1,16-Oct,2,11,4,172,Y,N,N,0,A,1500,Y,,N,N,0
0,1,1,16-Oct,1,12,5,174,N,WF,Y,0,E,1600,N,,N,N,0
0,1,1,16-Oct,4,23,11,175,Y,WF,Y,0,E,1600,Y,Y,N,N,0
0,1,1,16-Oct,3,5,5,176,N,WF,N,0,E,1600,N,N,N,N,0
0,1,1,16-Oct,3,23,13,177,Y,CF,Y,0,E,1600,Y,,N,N,0
0,1,0,16-Oct,4,16,8,178,Y,WF,Y,0,E,1600,N,,N,N,0
1,1,0,16-Oct,6,28,13,179,Y,WF,Y,0,E,1700,Y,Y,N,Y,0
0,1,1,16-Oct,0,2,1,180,N,N,N,0,E,1700,N,,N,N,0
0,1,1,16-Oct,5,21,12,181,Y,"WF, CF",Y,0,E,1700,N,,N,N,0
0,1,0,16-Oct,10,9,7,182,N,WF,Y,0,E,1700,N,N,N,N,0
0,1,1,16-Oct,5,29,12,183,Y,WF,Y,0,E,1700,Y,Y,N,Y,0
0,1,1,16-Oct,0,1,1,184,N,N,N,0,E,1700,N,,N,N,0
0,1,0,16-Oct,0,1,1,185,N,N,N,0,E,1800,N,,N,N,0
0,1,0,16-Oct,3,11,7,186,N,CF,Y,0,E,1800,N,,N,N,0
0,1,0,16-Oct,4,5,4,187,Y,WF,N,0,E,1800,N,,N,N,0
0,1,1,16-Oct,0,1,1,188,N,N,N,0,E,1800,N,,N,N,0
0,1,1,16-Oct,1,7,6,189,N,CF,N,0,E,1800,N,N,N,N,0
0,1,1,16-Oct,2,15,9,190,Y,CF,Y,0,E,1900,N,,N,N,0
0,1,1,16-Oct,2,9,5,192,Y,"CF, EC",N,0,E,1900,N,,N,N,0
0,1,0,16-Oct,6,17,11,195,Y,WF,Y,0,E,1900,N,N,N,N,0
0,1,0,16-Oct,3,10,7,196,N,"CF, EC",N,0,E,1900,N,N,N,Y,0
0,1,1,16-Oct,1,3,3,198,N,WF,N,0,N,2000,N,,N,N,0
0,1,1,16-Oct,5,24,12,199,N,"WF, EC",Y,0,N,2000,N,N,N,Y,0
0,1,1,16-Oct,4,7,5,200,N,WF,N,0,N,2000,N,N,N,N,0
0,1,1,16-Oct,3,9,6,201,Y,WF,Y,0,N,2000,N,,N,N,0
0,1,0,16-Oct,3,6,5,202,N,EC,Y,0,N,2000,N,,N,N,0
0,1,0,16-Oct,0,2,2,206,N,CF,N,0,N,2100,N,,N,N,0
1,1,1,16-Oct,6,27,10,207,N,N,Y,0,N,2100,N,Y,N,Y,0
0,1,1,16-Oct,2,9,5,208,Y,CF,N,0,N,2100,N,N,N,N,0
0,1,1,16-Oct,4,16,12,209,Y,"WF, CF",Y,0,N,2100,N,,Y,N,0
0,1,1,16-Oct,1,11,5,210,Y,CF,Y,0,N,2100,N,,N,N,0
0,1,0,16-Oct,4,13,6,212,N,CF,Y,0,N,2200,N,,N,N,0
0,1,0,16-Oct,3,11,8,213,N,WF,Y,0,N,2200,N,N,N,N,0
0,1,1,16-Oct,5,19,11,216,Y,N,N,0,N,2300,Y,N,N,Y,0
0,1,1,16-Oct,7,16,8,217,N,"WF, EC",Y,0,N,2300,N,,Y,N,0
0,1,1,16-Oct,4,3,3,218,N,CF,N,0,N,2300,N,,N,N,0
0,1,0,17-Oct,3,27,11,220,Y,CF,Y,0,W,0000,Y,Y,N,Y,0
0,1,0,17-Oct,3,12,6,221,Y,WF,Y,0,M,0900,N,,N,N,0
0,1,1,17-Oct,2,10,5,222,N,N,N,0,M,1100,N,Y,N,Y,0
0,1,0,17-Oct,1,5,4,223,N,WF,N,0,A,1500,N,,N,N,0
0,1,1,17-Oct,4,7,6,225,N,CF,Y,0,E,1600,N,,Y,N,0
0,1,1,18-Oct,3,17,9,226,N,CF,Y,1,M,1000,N,,N,N,0
0,1,0,18-Oct,1,12,9,227,N,WF,N,1,M,1000,N,N,N,N,0
0,1,1,18-Oct,9,44,11,228,N,"CF, EC",Y,1,A,1300,N,Y,N,Y,0
0,1,1,18-Oct,1,4,4,229,N,CF,N,1,N,2000,N,,N,N,0
0,1,0,18-Oct,3,19,8,230,Y,N,N,1,N,2100,Y,Y,N,N,0
0,1,1,18-Oct,1,6,3,231,N,WF,N,1,N,2300,N,,N,N,0
0,1,0,19-Oct,1,6,6,232,N,WF,N,1,W,0100,N,,N,N,0
0,1,1,19-Oct,14,13,6,233,N,WF,Y,1,M,1100,N,N,Y,Y,0
0,1,0,19-Oct,0,6,6,234,N,CF,Y,1,A,1200,N,,N,N,0
0,1,1,19-Oct,1,10,5,235,N,EC,Y,1,A,1200,N,N,N,N,0
0,1,0,16-Oct,0,0,0,236,N,N,N,0,E,1600,N,,N,N,0
1,1,1,29-Sep,11,46,24,5,Y,A,Y,1,N,2000,Y,N,Y,Y,1
1,1,1,29-Sep,1,5,4,5,N,CF,Y,1,N,2000,N,N,Y,N,1
0,1,1,1-Oct,1,3,3,10,N,WF,N,1,E,1900,N,,N,N,1
0,1,1,14-Oct,1,6,4,10,N,EC,N,1,A,1200,N,,N,N,1
0,1,1,18-Oct,1,8,4,10,Y,N,N,1,M,0900,Y,,N,N,1
0,1,0,3-Oct,9,20,9,13,N,CF,N,0,E,1700,Y,N,N,N,1
0,1,0,4-Oct,12,45,18,13,N,"CF, EC",Y,1,M,1100,N,N,N,N,1
0,1,1,4-Oct,1,10,5,16,N,CF,Y,1,M,0900,N,,N,N,1
0,1,1,15-Oct,0,9,4,16,N,WF,Y,1,E,1900,N,,N,N,1
0,1,1,4-Oct,2,9,4,17,N,WF,N,1,M,0900,N,N,N,N,1
0,1,1,7-Oct,4,17,6,17,N,N,N,1,A,1400,N,Y,N,Y,1
0,1,1,18-Oct,1,4,2,17,Y,N,N,1,A,1300,Y,,Y,N,1
1,1,1,4-Oct,7,25,10,18,N,WF,N,1,A,1400,N,N,N,Y,1
1,1,1,14-Oct,1,7,3,18,N,WF,N,1,A,1300,N,,N,N,1
0,1,1,6-Oct,1,2,2,19,N,WF,N,1,M,1000,N,,N,N,1
0,1,1,14-Oct,5,12,8,19,Y,WF,Y,1,M,1100,N,,N,N,1
0,1,0,10-Oct,12,17,10,29,N,"WF, EC",Y,0,M,0900,N,N,N,N,1
0,1,0,14-Oct,1,7,2,29,N,N,N,1,M,0900,N,N,Y,N,1
1,1,1,10-Oct,6,9,4,31,Y,WF,Y,0,E,1600,N,N,N,N,1
1,1,1,13-Oct,1,11,7,31,N,WF,Y,1,E,1900,N,,N,N,1
1,1,1,14-Oct,1,14,8,31,Y,WF,Y,1,A,1400,N,,Y,Y,1
1,1,1,11-Oct,3,23,10,37,N,WF,Y,1,A,1300,N,Y,N,Y,1
1,1,1,11-Oct,3,22,9,37,Y,WF,Y,1,A,1300,Y,N,N,N,1
1,1,1,11-Oct,15,39,17,37,N,WF,Y,1,E,1600,Y,Y,Y,N,1
1,1,1,11-Oct,3,20,8,38,Y,WF,N,1,A,1400,Y,,N,N,1
1,1,1,15-Oct,1,11,3,38,Y,N,N,1,E,1700,N,Y,N,N,1
0,1,1,11-Oct,4,6,2,41,N,CF,N,1,E,1900,N,,N,N,1
0,1,1,15-Oct,4,6,2,41,N,CF,N,1,M,1100,N,,N,N,1
0,1,1,11-Oct,1,7,2,43,N,N,N,1,N,2000,N,N,N,N,1
0,1,1,18-Oct,4,9,5,43,N,CF,Y,1,N,2000,N,,N,N,1
0,1,1,12-Oct,1,11,6,45,N,WF,N,1,M,1000,N,,N,N,1
0,1,1,17-Oct,2,13,6,45,N,WF,Y,0,E,1600,N,,N,N,1
1,1,0,12-Oct,7,9,5,47,N,CF,Y,1,A,1300,N,,N,N,1
1,1,1,18-Oct,1,11,6,47,N,CF,Y,1,M,1100,N,,Y,N,1
1,1,0,18-Oct,3,10,7,47,N,CF,Y,1,A,1500,N,,N,N,1
1,1,0,18-Oct,0,5,3,47,N,CF,Y,1,E,1600,N,,N,N,1
0,1,1,12-Oct,1,13,4,50,Y,CF,Y,1,A,1400,N,,N,N,1
0,1,0,18-Oct,2,12,6,50,N,WF,N,1,N,2200,N,N,N,N,1
0,1,0,12-Oct,4,24,10,53,N,WF,Y,1,N,2200,Y,Y,Y,N,1
0,1,0,13-Oct,0,7,3,53,N,N,N,1,E,1600,Y,,N,N,1
0,1,0,18-Oct,1,13,5,53,N,N,N,1,E,1600,Y,,N,N,1
0,1,1,13-Oct,2,11,6,56,N,N,Y,1,M,1000,N,N,N,N,1
0,1,1,13-Oct,2,12,6,56,N,WF,N,1,E,1600,N,,N,Y,1
0,1,1,13-Oct,11,25,9,59,N,EC,Y,1,M,1100,N,,N,Y,1
0,1,1,19-Oct,1,6,5,59,N,WF,Y,1,E,1600,N,,Y,N,1
0,1,1,13-Oct,2,3,3,60,N,WF,N,1,M,1100,N,,N,N,1
0,1,1,13-Oct,11,11,5,60,N,WF,N,1,E,1800,N,,N,N,1
0,1,0,13-Oct,1,5,2,62,N,N,N,1,A,1200,N,Y,N,N,1
0,1,0,15-Oct,0,7,3,62,N,CF,N,1,W,0000,N,,N,N,1
0,1,1,13-Oct,4,34,17,64,N,WF,Y,1,A,1400,Y,,N,Y,1
0,1,1,16-Oct,0,8,2,64,N,N,N,0,E,1700,Y,,Y,N,1
1,1,1,13-Oct,9,16,7,67,N,CF,Y,1,A,1500,N,,N,N,1
1,1,1,13-Oct,8,17,7,67,Y,CF,Y,1,A,1500,N,,N,N,1
1,1,0,13-Oct,3,8,5,70,Y,EC,Y,1,N,2200,N,N,N,N,1
1,1,0,14-Oct,5,2,2,70,N,WF,N,1,N,1900,N,,N,N,1
0,1,0,13-Oct,0,2,3,71,N,WF,N,1,N,2100,N,,N,N,1
0,1,0,18-Oct,4,9,8,71,N,WF,Y,1,E,1700,N,,N,N,1
0,1,0,19-Oct,0,4,4,71,N,WF,N,1,A,1400,N,,N,N,1
0,1,1,13-Oct,0,2,2,72,N,CF,N,1,N,2100,N,,N,N,1
0,1,1,14-Oct,0,3,3,72,N,CF,N,1,N,2000,N,,N,N,1
0,1,0,15-Oct,1,4,3,72,N,CF,N,1,M,1000,N,,N,N,1
0,1,1,16-Oct,1,9,6,72,N,CF,Y,0,N,2100,N,N,N,N,1
0,1,1,13-Oct,9,43,12,73,N,WF,Y,1,N,2100,N,N,N,Y,1
0,1,1,13-Oct,1,15,4,73,Y,N,N,1,N,2200,N,,N,Y,1
0,1,1,13-Oct,2,14,8,73,N,CF,N,1,N,2200,N,,N,Y,1
0,1,1,17-Oct,5,10,3,73,N,N,Y,0,A,1500,N,,N,N,1
0,1,1,17-Oct,1,6,3,73,N,N,N,0,A,1500,N,,N,N,1
0,1,1,17-Oct,0,4,4,73,N,CF,N,0,E,1900,N,,N,N,1
0,1,1,13-Oct,8,15,9,75,N,WF,N,1,N,2300,Y,N,Y,N,1
0,1,1,14-Oct,7,12,8,75,N,WF,N,1,W,0000,Y,,Y,N,1
0,1,1,14-Oct,9,29,15,83,N,"WF, EC",Y,1,M,1100,Y,,Y,N,1
0,1,1,17-Oct,1,5,5,83,N,N,N,0,E,1900,Y,,Y,N,1
0,1,1,14-Oct,3,23,8,87,N,WF,Y,1,A,1400,N,Y,Y,Y,1
0,1,1,18-Oct,2,15,6,87,N,CF,N,1,E,1900,N,Y,Y,Y,1
0,1,1,14-Oct,4,6,5,90,N,CF,Y,1,A,1400,N,N,N,N,1
0,1,1,14-Oct,2,11,6,90,N,CF,Y,1,A,1500,N,,N,N,1
0,1,1,14-Oct,7,14,7,92,N,WF,N,1,A,1500,N,Y,N,N,1
0,1,1,17-Oct,1,9,5,92,N,N,N,0,A,1200,N,Y,Y,N,1
0,1,1,14-Oct,1,3,3,94,N,CF,N,1,E,1600,N,,N,N,1
0,1,1,16-Oct,2,5,4,94,Y,WF,Y,0,E,1900,N,,N,N,1
0,1,1,19-Oct,12,25,15,94,N,CF,Y,1,W,0100,N,,Y,Y,1
0,1,1,14-Oct,10,11,5,97,Y,WF,Y,1,E,1700,N,N,N,N,1
0,1,1,18-Oct,1,13,5,97,N,N,N,1,N,2300,Y,,N,N,1
0,1,1,15-Oct,3,8,5,106,N,N,N,1,S,0600,Y,,N,Y,1
0,1,1,17-Oct,3,2,2,106,N,N,N,0,E,1700,N,,Y,N,1
0,1,1,15-Oct,1,4,4,115,N,EC,N,1,M,1100,N,,N,N,1
0,1,1,16-Oct,2,18,8,115,Y,"CF, EC",Y,0,N,2200,N,,N,Y,1
0,1,1,18-Oct,0,3,2,115,N,WF,N,1,A,1500,N,,Y,N,1
0,1,1,15-Oct,17,35,23,119,N,"WF, EC",Y,1,A,1200,Y,N,N,N,1
0,1,1,15-Oct,3,16,6,119,N,N,N,1,A,1300,N,Y,Y,Y,1
0,1,1,15-Oct,14,24,14,121,N,A,Y,1,A,1200,N,N,Y,N,1
0,1,1,19-Oct,1,13,7,121,N,N,N,1,A,1400,N,Y,Y,N,1
0,1,0,15-Oct,3,13,5,122,Y,WF,Y,1,A,1300,N,,Y,Y,1
0,1,0,15-Oct,18,26,13,122,N,WF,N,1,A,1300,Y,N,N,N,1
0,1,1,15-Oct,1,5,5,130,N,EC,N,1,A,1500,N,,N,N,1
0,1,1,16-Oct,0,3,2,130,N,CF,N,0,E,1900,N,,Y,N,1
0,1,1,15-Oct,8,23,8,132,Y,CF,N,1,A,1500,N,Y,N,Y,1
0,1,1,18-Oct,6,25,11,132,N,WF,Y,1,A,1300,N,Y,N,N,1
0,1,1,15-Oct,1,8,7,138,N,EC,N,1,E,1700,N,,N,N,1
0,1,1,19-Oct,2,13,5,138,Y,N,Y,1,A,1500,N,Y,N,N,1
0,1,1,15-Oct,4,5,5,147,N,CF,Y,1,N,2200,N,,N,N,1
0,1,1,17-Oct,6,23,17,147,N,A,Y,0,W,0000,N,,N,Y,1
0,1,1,16-Oct,3,10,5,148,Y,EC,N,0,M,0800,N,,N,N,1
0,1,1,18-Oct,5,6,4,148,N,WF,Y,1,E,1900,N,,Y,N,1
0,1,1,16-Oct,11,9,8,173,N,CF,Y,0,E,1600,N,N,N,N,1
0,1,1,18-Oct,1,7,7,173,N,CF,Y,1,E,1800,N,,N,N,1
0,1,0,16-Oct,7,29,18,191,N,"WF, CF",Y,0,E,1900,Y,N,N,Y,1
0,1,0,18-Oct,1,6,3,191,N,N,N,1,E,1800,N,Y,N,N,1
0,1,1,16-Oct,13,17,7,193,N,WF,Y,0,E,1900,N,N,Y,N,1
0,1,0,18-Oct,0,2,2,193,N,N,N,1,M,0900,N,,Y,N,1
0,1,1,16-Oct,3,13,7,197,Y,CF,Y,0,N,2000,N,N,N,N,1
0,1,1,18-Oct,8,19,12,197,N,CF,Y,1,E,1700,N,,N,N,1
0,1,0,16-Oct,11,27,11,203,Y,CF,N,0,N,2000,N,,N,N,1
0,1,0,18-Oct,0,3,3,203,N,CF,N,1,E,1700,N,,N,N,1
0,1,0,19-Oct,0,5,5,203,N,CF,N,1,A,1200,N,,N,N,1
0,1,1,16-Oct,1,3,3,204,N,N,N,0,N,2000,N,N,N,N,1
0,1,1,16-Oct,1,7,5,204,N,CF,Y,0,N,2100,N,,N,N,1
0,1,0,16-Oct,1,4,4,205,N,WF,N,0,N,2100,N,,N,N,1
0,1,0,16-Oct,5,15,7,205,Y,N,Y,0,N,2100,N,,N,N,1
0,1,1,16-Oct,5,17,11,211,N,WF,Y,0,N,2200,N,,N,N,1
0,1,1,17-Oct,1,6,4,211,N,WF,Y,0,N,2100,N,,Y,N,1
0,1,0,16-Oct,0,7,7,214,N,WF,Y,0,N,2200,N,,N,N,1
0,1,0,17-Oct,7,13,8,214,N,WF,Y,0,E,1600,N,,N,N,1
0,1,1,16-Oct,5,5,4,215,N,WF,N,0,N,2200,N,,N,N,1
0,1,1,18-Oct,2,8,6,215,N,WF,Y,1,N,2200,N,,N,N,1
0,1,1,16-Oct,1,11,7,219,N,CF,N,0,N,2300,N,,N,N,1
0,1,1,18-Oct,2,4,4,219,N,CF,N,1,N,2100,N,,N,N,1
